ANNEE,Regions_de_chargement,Regions_de_dechargement,Marchandises,Tkm(en millions),T(en milliers)
2021,Hauts-de-France,Pays de la Loire,Coke/produits pétroliers raffinés,0,0
2021,Hauts-de-France,Pays de la Loire,Chimie/Caoutchouc/Plastique,66,136
2021,Hauts-de-France,Pays de la Loire,Minéraux non métalliques nca,38,77
2021,Hauts-de-France,Pays de la Loire,Métaux/produits métalliques,44,115
2021,Hauts-de-France,Pays de la Loire,Machines/Matériel nca,28,61
2021,Hauts-de-France,Pays de la Loire,Matériel de transport,0,0
2021,Hauts-de-France,Pays de la Loire,Meubles/Produits manufacturés nca,11,28
2021,Hauts-de-France,Pays de la Loire,Matières premières secondaires/Déchets,0,0
2021,Hauts-de-France,Pays de la Loire,Courrier/Colis,17,51
2021,Hauts-de-France,Pays de la Loire,Matériel transports marchandises,0,0
2021,Hauts-de-France,Pays de la Loire,Déménagements/Véhicules réparations,0,0
2021,Hauts-de-France,Pays de la Loire,Marchandises groupées,209,514
2021,Hauts-de-France,Bretagne,Agriculture/Chasse/Forêt/Pêche,90,211
2021,Hauts-de-France,Bretagne,Minerais/produits extraction,0,0
2021,Hauts-de-France,Bretagne,Alimentaires/Boissons/Tabac,193,374
2021,Hauts-de-France,Bretagne,Textiles/Cuir,0,0
2021,Hauts-de-France,Bretagne,Bois/Papier/Edition,0,0
2021,Hauts-de-France,Bretagne,Chimie/Caoutchouc/Plastique,31,61
2021,Hauts-de-France,Bretagne,Minéraux non métalliques nca,0,0
2021,Hauts-de-France,Bretagne,Métaux/produits métalliques,0,0
2021,Hauts-de-France,Bretagne,Machines/Matériel nca,0,0
2021,Hauts-de-France,Bretagne,Matériel de transport,13,31
2021,Hauts-de-France,Bretagne,Meubles/Produits manufacturés nca,0,0
2021,Hauts-de-France,Bretagne,Matières premières secondaires/Déchets,0,0
2021,Hauts-de-France,Bretagne,Courrier/Colis,16,37
2021,Hauts-de-France,Bretagne,Matériel transports marchandises,0,0
2021,Hauts-de-France,Bretagne,Marchandises groupées,179,397
2021,Hauts-de-France,Bretagne,Marchandises non identifiables,0,0
2021,Hauts-de-France,Nouvelle-Aquitaine,Agriculture/Chasse/Forêt/Pêche,73,124
2021,Hauts-de-France,Nouvelle-Aquitaine,Alimentaires/Boissons/Tabac,123,205
2021,Hauts-de-France,Nouvelle-Aquitaine,Bois/Papier/Edition,0,0
2021,Hauts-de-France,Nouvelle-Aquitaine,Chimie/Caoutchouc/Plastique,24,47
2021,Hauts-de-France,Nouvelle-Aquitaine,Minéraux non métalliques nca,46,89
2021,Hauts-de-France,Nouvelle-Aquitaine,Métaux/produits métalliques,0,0
2021,Hauts-de-France,Nouvelle-Aquitaine,Machines/Matériel nca,0,0
2021,Hauts-de-France,Nouvelle-Aquitaine,Matériel de transport,0,0
2021,Hauts-de-France,Nouvelle-Aquitaine,Meubles/Produits manufacturés nca,0,0
2021,Hauts-de-France,Nouvelle-Aquitaine,Matières premières secondaires/Déchets,0,0
2021,Hauts-de-France,Nouvelle-Aquitaine,Courrier/Colis,26,54
2021,Hauts-de-France,Nouvelle-Aquitaine,Matériel transports marchandises,0,0
2021,Hauts-de-France,Nouvelle-Aquitaine,Déménagements/Véhicules réparations,0,0
2021,Hauts-de-France,Nouvelle-Aquitaine,Marchandises groupées,172,341
2021,Hauts-de-France,Nouvelle-Aquitaine,Marchandises non identifiables,0,0
2021,Hauts-de-France,Nouvelle-Aquitaine,Marchandises nca (non classés ailleurs),0,0
2021,Hauts-de-France,Occitanie,Agriculture/Chasse/Forêt/Pêche,52,70
2021,Hauts-de-France,Occitanie,Minerais/produits extraction,0,0
2021,Hauts-de-France,Occitanie,Alimentaires/Boissons/Tabac,61,80
2021,Hauts-de-France,Occitanie,Coke/produits pétroliers raffinés,0,0
2021,Hauts-de-France,Occitanie,Chimie/Caoutchouc/Plastique,0,0
2021,Hauts-de-France,Occitanie,Minéraux non métalliques nca,0,0
2021,Hauts-de-France,Occitanie,Métaux/produits métalliques,0,0
2021,Hauts-de-France,Occitanie,Machines/Matériel nca,0,0
2021,Hauts-de-France,Occitanie,Matériel de transport,0,0
2021,Hauts-de-France,Occitanie,Meubles/Produits manufacturés nca,0,0
2021,Hauts-de-France,Occitanie,Matières premières secondaires/Déchets,0,0
2021,Hauts-de-France,Occitanie,Courrier/Colis,0,0
2021,Hauts-de-France,Occitanie,Matériel transports marchandises,0,0
2021,Hauts-de-France,Occitanie,Marchandises groupées,133,204
2021,Hauts-de-France,Auvergne-Rhône-Alpes,Agriculture/Chasse/Forêt/Pêche,170,287
2021,Hauts-de-France,Auvergne-Rhône-Alpes,Minerais/produits extraction,47,80
2021,Hauts-de-France,Auvergne-Rhône-Alpes,Alimentaires/Boissons/Tabac,331,522
2021,Hauts-de-France,Auvergne-Rhône-Alpes,Textiles/Cuir,0,0
2021,Hauts-de-France,Auvergne-Rhône-Alpes,Bois/Papier/Edition,25,41
2021,Hauts-de-France,Auvergne-Rhône-Alpes,Chimie/Caoutchouc/Plastique,72,134
2021,Hauts-de-France,Auvergne-Rhône-Alpes,Minéraux non métalliques nca,65,109
2021,Hauts-de-France,Auvergne-Rhône-Alpes,Métaux/produits métalliques,65,111
2021,Hauts-de-France,Auvergne-Rhône-Alpes,Machines/Matériel nca,0,0
2021,Hauts-de-France,Auvergne-Rhône-Alpes,Matériel de transport,39,74
2021,Hauts-de-France,Auvergne-Rhône-Alpes,Meubles/Produits manufacturés nca,46,72
2021,Hauts-de-France,Auvergne-Rhône-Alpes,Matières premières secondaires/Déchets,0,0
2021,Hauts-de-France,Auvergne-Rhône-Alpes,Courrier/Colis,43,67
2021,Hauts-de-France,Auvergne-Rhône-Alpes,Matériel transports marchandises,0,0
2021,Hauts-de-France,Auvergne-Rhône-Alpes,Marchandises groupées,350,604
2021,Hauts-de-France,Provence-Alpes-Côte d’Azur,Agriculture/Chasse/Forêt/Pêche,133,159
2021,Hauts-de-France,Provence-Alpes-Côte d’Azur,Alimentaires/Boissons/Tabac,128,143
2021,Hauts-de-France,Provence-Alpes-Côte d’Azur,Bois/Papier/Edition,0,0
2021,Hauts-de-France,Provence-Alpes-Côte d’Azur,Chimie/Caoutchouc/Plastique,0,0
2021,Hauts-de-France,Provence-Alpes-Côte d’Azur,Minéraux non métalliques nca,0,0
2021,Hauts-de-France,Provence-Alpes-Côte d’Azur,Machines/Matériel nca,0,0
2021,Hauts-de-France,Provence-Alpes-Côte d’Azur,Matériel de transport,0,0
2021,Hauts-de-France,Provence-Alpes-Côte d’Azur,Meubles/Produits manufacturés nca,0,0
2021,Hauts-de-France,Provence-Alpes-Côte d’Azur,Matières premières secondaires/Déchets,0,0
2021,Hauts-de-France,Provence-Alpes-Côte d’Azur,Courrier/Colis,0,0
2021,Hauts-de-France,Provence-Alpes-Côte d’Azur,Déménagements/Véhicules réparations,0,0
2021,Hauts-de-France,Provence-Alpes-Côte d’Azur,Marchandises groupées,46,70
2021,Grand Est,Ile-de-France,Agriculture/Chasse/Forêt/Pêche,82,677
2021,Grand Est,Ile-de-France,Houille/Lignite/Pétrole brut/Gaz,0,0
2021,Grand Est,Ile-de-France,Minerais/produits extraction,183,1488
2021,Grand Est,Ile-de-France,Alimentaires/Boissons/Tabac,118,577
2021,Grand Est,Ile-de-France,Textiles/Cuir,0,0
2021,Grand Est,Ile-de-France,Bois/Papier/Edition,48,152
2021,Grand Est,Ile-de-France,Coke/produits pétroliers raffinés,0,0
2021,Grand Est,Ile-de-France,Chimie/Caoutchouc/Plastique,38,151
2021,Grand Est,Ile-de-France,Minéraux non métalliques nca,114,467
2021,Grand Est,Ile-de-France,Métaux/produits métalliques,27,77
2021,Grand Est,Ile-de-France,Machines/Matériel nca,30,127
2021,Grand Est,Ile-de-France,Matériel de transport,44,183
2021,Grand Est,Ile-de-France,Meubles/Produits manufacturés nca,24,77
2021,Grand Est,Ile-de-France,Matières premières secondaires/Déchets,23,93
2021,Grand Est,Ile-de-France,Courrier/Colis,95,450
2021,Grand Est,Ile-de-France,Matériel transports marchandises,14,55
2021,Grand Est,Ile-de-France,Déménagements/Véhicules réparations,0,0
2021,Grand Est,Ile-de-France,Marchandises groupées,248,920
2021,Grand Est,Ile-de-France,Marchandises non identifiables,0,0
2021,Grand Est,Ile-de-France,Marchandises nca (non classés ailleurs),0,0
2021,Grand Est,Centre — Val de Loire,Agriculture/Chasse/Forêt/Pêche,75,288
2021,Grand Est,Centre — Val de Loire,Minerais/produits extraction,39,116
2021,Grand Est,Centre — Val de Loire,Alimentaires/Boissons/Tabac,95,406
2021,Grand Est,Centre — Val de Loire,Textiles/Cuir,0,0
2021,Grand Est,Centre — Val de Loire,Bois/Papier/Edition,13,47
2021,Grand Est,Centre — Val de Loire,Coke/produits pétroliers raffinés,0,0
2021,Grand Est,Centre — Val de Loire,Chimie/Caoutchouc/Plastique,0,0
2021,Grand Est,Centre — Val de Loire,Minéraux non métalliques nca,0,0
2021,Grand Est,Centre — Val de Loire,Métaux/produits métalliques,21,60
2021,Grand Est,Centre — Val de Loire,Machines/Matériel nca,16,34
2021,Grand Est,Centre — Val de Loire,Matériel de transport,16,54
2021,Grand Est,Centre — Val de Loire,Meubles/Produits manufacturés nca,0,0
2021,Grand Est,Centre — Val de Loire,Matières premières secondaires/Déchets,0,0
2021,Grand Est,Centre — Val de Loire,Courrier/Colis,61,200
2021,Grand Est,Centre — Val de Loire,Matériel transports marchandises,9,25
2021,Grand Est,Centre — Val de Loire,Déménagements/Véhicules réparations,0,0
2021,Grand Est,Centre — Val de Loire,Marchandises groupées,180,485
2021,Grand Est,Centre — Val de Loire,Marchandises non identifiables,0,0
2021,Grand Est,Bourgogne-Franche-Comté,Agriculture/Chasse/Forêt/Pêche,181,1155
2021,Grand Est,Bourgogne-Franche-Comté,Houille/Lignite/Pétrole brut/Gaz,0,0
2021,Grand Est,Bourgogne-Franche-Comté,Minerais/produits extraction,25,180
2021,Grand Est,Bourgogne-Franche-Comté,Alimentaires/Boissons/Tabac,189,868
2021,Grand Est,Bourgogne-Franche-Comté,Textiles/Cuir,0,0
2021,Grand Est,Bourgogne-Franche-Comté,Bois/Papier/Edition,36,205
2021,Grand Est,Bourgogne-Franche-Comté,Coke/produits pétroliers raffinés,56,501
2021,Grand Est,Bourgogne-Franche-Comté,Chimie/Caoutchouc/Plastique,69,283
2021,Grand Est,Bourgogne-Franche-Comté,Minéraux non métalliques nca,91,763
2021,Grand Est,Bourgogne-Franche-Comté,Métaux/produits métalliques,59,301
2021,Grand Est,Bourgogne-Franche-Comté,Machines/Matériel nca,13,77
2021,Grand Est,Bourgogne-Franche-Comté,Matériel de transport,49,299
2021,Grand Est,Bourgogne-Franche-Comté,Meubles/Produits manufacturés nca,7,38
2021,Grand Est,Bourgogne-Franche-Comté,Matières premières secondaires/Déchets,32,168
2021,Grand Est,Bourgogne-Franche-Comté,Courrier/Colis,55,235
2021,Grand Est,Bourgogne-Franche-Comté,Matériel transports marchandises,14,68
2021,Grand Est,Bourgogne-Franche-Comté,Marchandises groupées,162,772
2021,Grand Est,Bourgogne-Franche-Comté,Marchandises non identifiables,0,0
2021,Grand Est,Normandie,Agriculture/Chasse/Forêt/Pêche,43,139
2021,Grand Est,Normandie,Houille/Lignite/Pétrole brut/Gaz,24,82
2021,Grand Est,Normandie,Minerais/produits extraction,0,0
2021,Grand Est,Normandie,Alimentaires/Boissons/Tabac,78,209
2021,Grand Est,Normandie,Textiles/Cuir,0,0
2021,Grand Est,Normandie,Bois/Papier/Edition,0,0
2021,Grand Est,Normandie,Chimie/Caoutchouc/Plastique,37,80
2021,Grand Est,Normandie,Minéraux non métalliques nca,39,62
2021,Grand Est,Normandie,Métaux/produits métalliques,0,0
2021,Grand Est,Normandie,Machines/Matériel nca,0,0
2021,Grand Est,Normandie,Matériel de transport,50,145
2021,Grand Est,Normandie,Meubles/Produits manufacturés nca,2,5
2021,Grand Est,Normandie,Matières premières secondaires/Déchets,0,0
2021,Grand Est,Normandie,Courrier/Colis,0,0
2021,Grand Est,Normandie,Matériel transports marchandises,0,0
2021,Grand Est,Normandie,Déménagements/Véhicules réparations,0,0
2021,Grand Est,Normandie,Marchandises groupées,91,260
2021,Grand Est,Normandie,Marchandises non identifiables,23,66
2021,Grand Est,Hauts-de-France,Agriculture/Chasse/Forêt/Pêche,173,1073
2021,Grand Est,Hauts-de-France,Houille/Lignite/Pétrole brut/Gaz,0,0
2021,Grand Est,Hauts-de-France,Minerais/produits extraction,98,627
2021,Grand Est,Hauts-de-France,Alimentaires/Boissons/Tabac,216,908
2021,Grand Est,Hauts-de-France,Textiles/Cuir,0,0
2021,Grand Est,Hauts-de-France,Bois/Papier/Edition,61,240
2021,Grand Est,Hauts-de-France,Coke/produits pétroliers raffinés,0,0
2021,Grand Est,Hauts-de-France,Chimie/Caoutchouc/Plastique,38,153
2021,Grand Est,Hauts-de-France,Minéraux non métalliques nca,110,391
2021,Grand Est,Hauts-de-France,Métaux/produits métalliques,42,152
2021,Grand Est,Hauts-de-France,Machines/Matériel nca,25,124
2021,Grand Est,Hauts-de-France,Matériel de transport,98,361
2021,Grand Est,Hauts-de-France,Meubles/Produits manufacturés nca,21,77
2021,Grand Est,Hauts-de-France,Matières premières secondaires/Déchets,60,245
2021,Grand Est,Hauts-de-France,Courrier/Colis,50,220
2021,Grand Est,Hauts-de-France,Matériel transports marchandises,14,58
2021,Grand Est,Hauts-de-France,Déménagements/Véhicules réparations,0,0
2021,Grand Est,Hauts-de-France,Marchandises groupées,375,1397
2021,Grand Est,Hauts-de-France,Marchandises non identifiables,0,0
2021,Grand Est,Grand Est,Agriculture/Chasse/Forêt/Pêche,1298,20681
2021,Grand Est,Grand Est,Houille/Lignite/Pétrole brut/Gaz,34,496
2021,Grand Est,Grand Est,Minerais/produits extraction,1123,31441
2021,Grand Est,Grand Est,Alimentaires/Boissons/Tabac,775,7948
2021,Grand Est,Grand Est,Textiles/Cuir,9,264
2021,Grand Est,Grand Est,Bois/Papier/Edition,110,2019
2021,Grand Est,Grand Est,Coke/produits pétroliers raffinés,281,3716
2021,Grand Est,Grand Est,Chimie/Caoutchouc/Plastique,281,3254
2021,Grand Est,Grand Est,Minéraux non métalliques nca,930,28373
2021,Grand Est,Grand Est,Métaux/produits métalliques,205,2222
2021,Grand Est,Grand Est,Machines/Matériel nca,250,4567
2021,Grand Est,Grand Est,Matériel de transport,141,1327
2021,Grand Est,Grand Est,Meubles/Produits manufacturés nca,66,687
2021,Grand Est,Grand Est,Matières premières secondaires/Déchets,367,6444
2021,Grand Est,Grand Est,Courrier/Colis,231,1762
2021,Grand Est,Grand Est,Matériel transports marchandises,53,711
2021,Grand Est,Grand Est,Déménagements/Véhicules réparations,45,850
2021,Grand Est,Grand Est,Marchandises groupées,1070,9757
2021,Grand Est,Grand Est,Marchandises non identifiables,0,0
2021,Grand Est,Grand Est,Marchandises nca (non classés ailleurs),0,0
2021,Grand Est,Pays de la Loire,Agriculture/Chasse/Forêt/Pêche,50,94
2021,Grand Est,Pays de la Loire,Alimentaires/Boissons/Tabac,142,260
2021,Grand Est,Pays de la Loire,Textiles/Cuir,0,0
2021,Grand Est,Pays de la Loire,Bois/Papier/Edition,0,0
2021,Grand Est,Pays de la Loire,Coke/produits pétroliers raffinés,0,0
2021,Grand Est,Pays de la Loire,Chimie/Caoutchouc/Plastique,20,49
2021,Grand Est,Pays de la Loire,Minéraux non métalliques nca,0,0
2021,Grand Est,Pays de la Loire,Métaux/produits métalliques,0,0
2021,Grand Est,Pays de la Loire,Machines/Matériel nca,0,0
2021,Grand Est,Pays de la Loire,Matériel de transport,0,0
2021,Grand Est,Pays de la Loire,Meubles/Produits manufacturés nca,0,0
2021,Grand Est,Pays de la Loire,Matières premières secondaires/Déchets,0,0
2021,Grand Est,Pays de la Loire,Courrier/Colis,0,0
2021,Grand Est,Pays de la Loire,Déménagements/Véhicules réparations,0,0
2021,Grand Est,Pays de la Loire,Marchandises groupées,141,292
2021,Grand Est,Pays de la Loire,Marchandises non identifiables,0,0
2021,Grand Est,Bretagne,Agriculture/Chasse/Forêt/Pêche,82,139
2021,Grand Est,Bretagne,Minerais/produits extraction,0,0
2021,Grand Est,Bretagne,Alimentaires/Boissons/Tabac,92,149
2021,Grand Est,Bretagne,Textiles/Cuir,0,0
2021,Grand Est,Bretagne,Bois/Papier/Edition,0,0
2021,Grand Est,Bretagne,Chimie/Caoutchouc/Plastique,0,0
2021,Grand Est,Bretagne,Minéraux non métalliques nca,0,0
2021,Grand Est,Bretagne,Métaux/produits métalliques,0,0
2021,Grand Est,Bretagne,Machines/Matériel nca,0,0
2021,Grand Est,Bretagne,Matériel de transport,0,0
2021,Grand Est,Bretagne,Meubles/Produits manufacturés nca,0,0
2021,Grand Est,Bretagne,Matières premières secondaires/Déchets,0,0
2021,Grand Est,Bretagne,Courrier/Colis,0,0
2021,Grand Est,Bretagne,Matériel transports marchandises,0,0
2021,Grand Est,Bretagne,Marchandises groupées,101,182
2021,Grand Est,Nouvelle-Aquitaine,Agriculture/Chasse/Forêt/Pêche,97,174
2021,Grand Est,Nouvelle-Aquitaine,Houille/Lignite/Pétrole brut/Gaz,0,0
2021,Grand Est,Nouvelle-Aquitaine,Minerais/produits extraction,0,0
2021,Grand Est,Nouvelle-Aquitaine,Alimentaires/Boissons/Tabac,138,200
2021,Grand Est,Nouvelle-Aquitaine,Textiles/Cuir,0,0
2021,Grand Est,Nouvelle-Aquitaine,Bois/Papier/Edition,35,65
2021,Grand Est,Nouvelle-Aquitaine,Chimie/Caoutchouc/Plastique,0,0
2021,Grand Est,Nouvelle-Aquitaine,Minéraux non métalliques nca,53,75
2021,Grand Est,Nouvelle-Aquitaine,Métaux/produits métalliques,0,0
2021,Grand Est,Nouvelle-Aquitaine,Machines/Matériel nca,0,0
2021,Grand Est,Nouvelle-Aquitaine,Matériel de transport,26,44
2021,Grand Est,Nouvelle-Aquitaine,Matières premières secondaires/Déchets,0,0
2021,Grand Est,Nouvelle-Aquitaine,Courrier/Colis,16,31
2021,Grand Est,Nouvelle-Aquitaine,Déménagements/Véhicules réparations,0,0
2021,Grand Est,Nouvelle-Aquitaine,Marchandises groupées,107,168
2021,Grand Est,Occitanie,Agriculture/Chasse/Forêt/Pêche,35,56
2021,Grand Est,Occitanie,Minerais/produits extraction,0,0
2021,Grand Est,Occitanie,Alimentaires/Boissons/Tabac,63,112
2021,Grand Est,Occitanie,Textiles/Cuir,0,0
2021,Grand Est,Occitanie,Bois/Papier/Edition,0,0
2021,Grand Est,Occitanie,Chimie/Caoutchouc/Plastique,0,0
2021,Grand Est,Occitanie,Minéraux non métalliques nca,0,0
2021,Grand Est,Occitanie,Métaux/produits métalliques,0,0
2021,Grand Est,Occitanie,Machines/Matériel nca,0,0
2021,Grand Est,Occitanie,Matériel de transport,0,0
2021,Grand Est,Occitanie,Meubles/Produits manufacturés nca,0,0
2021,Grand Est,Occitanie,Courrier/Colis,0,0
2021,Grand Est,Occitanie,Déménagements/Véhicules réparations,0,0
2021,Grand Est,Occitanie,Marchandises groupées,99,169
2021,Grand Est,Auvergne-Rhône-Alpes,Agriculture/Chasse/Forêt/Pêche,140,363
2021,Grand Est,Auvergne-Rhône-Alpes,Houille/Lignite/Pétrole brut/Gaz,0,0
2021,Grand Est,Auvergne-Rhône-Alpes,Minerais/produits extraction,0,0
2021,Grand Est,Auvergne-Rhône-Alpes,Alimentaires/Boissons/Tabac,277,650
2021,Grand Est,Auvergne-Rhône-Alpes,Textiles/Cuir,0,0
2021,Grand Est,Auvergne-Rhône-Alpes,Bois/Papier/Edition,56,133
2021,Grand Est,Auvergne-Rhône-Alpes,Coke/produits pétroliers raffinés,0,0
2021,Grand Est,Auvergne-Rhône-Alpes,Chimie/Caoutchouc/Plastique,53,139
2021,Grand Est,Auvergne-Rhône-Alpes,Minéraux non métalliques nca,55,138
2021,Grand Est,Auvergne-Rhône-Alpes,Métaux/produits métalliques,85,199
2021,Grand Est,Auvergne-Rhône-Alpes,Machines/Matériel nca,9,28
2021,Grand Est,Auvergne-Rhône-Alpes,Matériel de transport,33,64
2021,Grand Est,Auvergne-Rhône-Alpes,Meubles/Produits manufacturés nca,25,62
2021,Grand Est,Auvergne-Rhône-Alpes,Matières premières secondaires/Déchets,49,113
2021,Grand Est,Auvergne-Rhône-Alpes,Courrier/Colis,42,126
2021,Grand Est,Auvergne-Rhône-Alpes,Matériel transports marchandises,31,73
2021,Grand Est,Auvergne-Rhône-Alpes,Déménagements/Véhicules réparations,0,0
